Feature	lfc_(Intercept)	lfc_statussc	lfc_age	lfc_loc2	lfc_loc3	lfc_loc4	lfc_abx_useyes	se_(Intercept)	se_statussc	se_age	se_loc2	se_loc3	se_loc4	se_abx_useyes	W_(Intercept)	W_statussc	W_age	W_loc2	W_loc3	W_loc4	W_abx_useyes	p_(Intercept)	p_statussc	p_age	p_loc2	p_loc3	p_loc4	p_abx_useyes	q_(Intercept)	q_statussc	q_age	q_loc2	q_loc3	q_loc4	q_abx_useyes	diff_(Intercept)	diff_statussc	diff_age	diff_loc2	diff_loc3	diff_loc4	diff_abx_useyes	passed_ss_(Intercept)	passed_ss_statussc	passed_ss_age	passed_ss_loc2	passed_ss_loc3	passed_ss_loc4	passed_ss_abx_useyes	Description	Ontology	Definition
GO:0001216	-0.415558971125935	0.138575045986746	0.00168725255727983	0.206724696801083	0.312895667256288	0.230761280179441	0.0104781247646945	0.273980098873281	0.166845100000411	0.00500907375377544	0.243300777080924	0.271537228716938	0.225970197130448	0.164167001680344	-1.51674874501792	0.830561077229145	0.336839232204978	0.849667227870482	1.15231222154979	1.02120227848554	0.0638260104493893	0.130901275324007	0.407207080119099	0.736589533018199	0.396521016455593	0.250561444961896	0.308386142586254	0.949172196469012	0.370453709661824	0.999238560901743	0.995269718578933	0.692142423384427	0.524331909053546	0.527177404038615	0.999558087157893	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	bacterial-type RNA polymerase transcriptional activator activity, sequence-specific DNA binding	MF	Interacting selectively and non-covalently with a specific DNA sequence in order to activate or increase the frequency, rate or extent of transcription by bacterial-type RNA polymerase. The transcription factor may or may not also interact selectively with a protein or macromolecular complex.
GO:0008176	0.0905319521144953	-0.109082561448767	-0.000554112773137216	-0.111980908280994	-0.0461347938454213	0.0474069032929278	-0.0190558763030912	0.106239030038875	0.0847322046766899	0.00229687784514637	0.100417369722608	0.112610176481285	0.0677080619982467	0.0690644311099528	0.852153413687684	-1.28738018637648	-0.241246078587999	-1.11515476446286	-0.409685832017931	0.700166300641649	-0.275914475756033	0.395051451067101	0.199308393945695	0.809588076043711	0.265995271773172	0.682433244141822	0.484559859667549	0.78287158548648	0.679662303989871	0.999238560901743	0.995269718578933	0.579480554966777	0.854001752560056	0.70685713649273	0.975425200849761	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	tRNA (guanine-N7-)-methyltransferase activity	MF	Catalysis of the reaction: S-adenosyl-L-methionine + tRNA = S-adenosyl-L-homocysteine + tRNA containing N7-methylguanine.
GO:0003977	-0.0884376030860893	-0.0100097436175076	0.00272913683550113	-0.0288527327997479	0.0428137009883197	-0.0177307929473134	-0.0418198633046563	0.122852885653035	0.0901348832117143	0.00260888841903653	0.130449915495701	0.112770901127151	0.100266104459694	0.0736966701157129	-0.719865899901263	-0.111052938228101	1.04609182040411	-0.221178623919452	0.379652025127	-0.176837357378744	-0.567459333494905	0.472368174826816	0.911675156860545	0.296661431131218	0.825157570969834	0.704568301712256	0.859798098527036	0.570978129291286	0.738021135856204	0.999238560901743	0.959859573240999	0.932125325377166	0.865410910257171	0.939371962127617	0.930821334005777	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	UDP-N-acetylglucosamine diphosphorylase activity	MF	Catalysis of the reaction: N-acetyl-alpha-D-glucosamine 1-phosphate + UTP = diphosphate + UDP-N-acetyl-alpha-D-glucosamine.
GO:0006048	-0.0884376030860893	-0.0100097436175076	0.00272913683550113	-0.0288527327997479	0.0428137009883197	-0.0177307929473134	-0.0418198633046563	0.122852885653035	0.0901348832117143	0.00260888841903653	0.130449915495701	0.112770901127151	0.100266104459694	0.0736966701157129	-0.719865899901263	-0.111052938228101	1.04609182040411	-0.221178623919452	0.379652025127	-0.176837357378744	-0.567459333494905	0.472368174826816	0.911675156860545	0.296661431131218	0.825157570969834	0.704568301712256	0.859798098527036	0.570978129291286	0.738021135856204	0.999238560901743	0.959859573240999	0.932125325377166	0.865410910257171	0.939371962127617	0.930821334005777	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	UDP-N-acetylglucosamine biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of UDP-N-acetylglucosamine, a substance composed of N-acetylglucosamine, a common structural unit of oligosaccharides, in glycosidic linkage with uridine diphosphate.
GO:0019134	-0.0884376030860893	-0.0100097436175076	0.00272913683550113	-0.0288527327997479	0.0428137009883197	-0.0177307929473134	-0.0418198633046563	0.122852885653035	0.0901348832117143	0.00260888841903653	0.130449915495701	0.112770901127151	0.100266104459694	0.0736966701157129	-0.719865899901263	-0.111052938228101	1.04609182040411	-0.221178623919452	0.379652025127	-0.176837357378744	-0.567459333494905	0.472368174826816	0.911675156860545	0.296661431131218	0.825157570969834	0.704568301712256	0.859798098527036	0.570978129291286	0.738021135856204	0.999238560901743	0.959859573240999	0.932125325377166	0.865410910257171	0.939371962127617	0.930821334005777	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	glucosamine-1-phosphate N-acetyltransferase activity	MF	Catalysis of the reaction: alpha-D-glucosamine 1-phosphate + acetyl-CoA = N-acetyl-alpha-D-glucosamine 1-phosphate + CoA + H(+).
GO:0004139	0.220895804902187	-0.00625934570450339	-0.00332831713147127	-0.0922984186492607	-0.183526449118969	-0.0809904231931048	0.00111033113333428	0.15773810725828	0.10909497312385	0.00332482525970177	0.117747908274971	0.141102344632829	0.129588041059941	0.088059583179988	1.40039593945737	-0.0573751981899065	-1.00105024219222	-0.783864613830086	-1.30066193865548	-0.624983775745501	0.0126088620140847	0.162803545766137	0.954298396346995	0.317902287500969	0.433962670878045	0.194734951300189	0.532629392336363	0.989951276902775	0.419038256000183	0.999238560901743	0.960096438919269	0.718903509886161	0.454942071221556	0.744777810531643	0.999558087157893	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	deoxyribose-phosphate aldolase activity	MF	Catalysis of the reaction: 2-deoxy-D-ribose 5-phosphate = D-glyceraldehyde 3-phosphate + acetaldehyde.
GO:0050380	-0.078835413781665	0.0243298476616596	0.000972380763808155	0.0451350565194255	0.0264688579663614	0.00799670523389138	0.0101021018290934	0.104497969943134	0.0729600323203803	0.00214952763856127	0.0927826702796469	0.0867192719213538	0.101323201861507	0.0620769902799725	-0.754420529169758	0.333468159043885	0.452369509637472	0.48645998636802	0.305224633232232	0.0789227451065119	0.162735045361124	0.451399869295086	0.739097089043887	0.651446527716301	0.627123117900443	0.760482346646769	0.937165486128237	0.870875755046773	0.72416885014263	0.999238560901743	0.995269718578933	0.833057390162159	0.900583826281379	0.974311295417788	0.991287927363731	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	undecaprenyl-diphosphatase activity	MF	Catalysis of the reaction: all-trans-undecaprenyl diphosphate + H(2)O = all-trans-undecaprenyl phosphate + H(+) + phosphate.
GO:0016410	-0.0753293061543425	0.0982527882573842	0.00595343969938122	-0.260083895062145	-0.207202389195063	-0.389446261854395	-0.0126450957362734	0.199470091959195	0.154598268262141	0.00438937572085587	0.217477362306604	0.19645751599305	0.167503808792889	0.139856323565379	-0.377647122004398	0.635536150319511	1.35632948236666	-1.19591249545998	-1.05469311340775	-2.32499944127197	-0.0904149016212494	0.706058495838913	0.525742318829804	0.176391018937528	0.233023948031924	0.292727876218349	0.0209874616292367	0.928040154581756	0.871207451646016	0.999238560901743	0.871841943265826	0.546049875725244	0.56773626118529	0.0770909304854742	0.997222668506463	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	N-acyltransferase activity	MF	Catalysis of the transfer of an acyl group to a nitrogen atom on the acceptor molecule.
GO:0042132	0.164516878023791	-0.00849317857201853	-0.00459588071196444	0.0139549236844207	0.0648987641468368	-0.0537155302679744	-0.00960448788495901	0.184852933727794	0.131419570560039	0.00379872464176139	0.156639152633006	0.14735915930257	0.14276316632756	0.100407772018562	0.889987920159553	-0.0646264368071299	-1.20984834263571	0.0890896270175572	0.440412149838485	-0.376256226656727	-0.0956548252378657	0.374448988710596	0.948530387273813	0.227641402321111	0.929092099401673	0.660073011727953	0.707090669731265	0.923882190867998	0.660709144635926	0.999238560901743	0.934973549577078	0.96979892370088	0.83818745281903	0.862147114520409	0.997222668506463	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	fructose 1,6-bisphosphate 1-phosphatase activity	MF	Catalysis of the reaction: D-fructose 1,6-bisphosphate + H2O = D-fructose 6-phosphate + phosphate.
GO:0008199	-0.0108422755942257	-0.0158709707948531	0.00383156798132281	-0.045931722553172	-0.23631082493655	-0.366533267725408	0.0334348109237835	0.124196018427355	0.0912776833045773	0.0025966486295865	0.115257726963561	0.130656458734226	0.106521440492892	0.082212560118138	-0.0872997035775957	-0.173875696887426	1.47558200122477	-0.398513173591334	-1.80864250589586	-3.44093420094018	0.406687382995229	0.930512338306411	0.862122316694283	0.141479434116578	0.690636698160284	0.0718656816827082	0.000693045772680122	0.684631180049827	0.978566457360011	0.999238560901743	0.831691531657615	0.873352781709163	0.260912736012463	0.00520338766128236	0.949734306064754	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	ferric iron binding	MF	Interacting selectively and non-covalently with ferric iron, Fe(III).
GO:0022877	0.00957118416752384	-0.247318109020217	-0.000338093055486678	0.211902743379589	-0.0263360903789755	-0.022936064317621	-0.0465331005663524	0.16333560841128	0.125521689963605	0.00336339064067658	0.159240178733721	0.205767307832433	0.174590924983931	0.112431611488001	0.0585982705217808	-1.97032169573185	-0.100521495005013	1.33071153941575	-0.127989672686112	-0.13137031217248	-0.413879156853664	0.953327285034011	0.050103207177901	0.920025317031646	0.184713432069047	0.898278473008505	0.895606957153455	0.679381009151309	0.983514941125504	0.671914940755244	0.995269718578933	0.481748010378525	0.95520094874491	0.958284948439318	0.949734306064754	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity	MF	Catalysis of the PEP-dependent, phosphoryl transfer-driven transport of substances across a membrane. The transport happens by catalysis of the reaction: protein N-phosphohistidine + fructose(out) = protein histidine + fructose phosphate(in). This differs from primary and secondary active transport in that the solute is modified during transport.
GO:0008966	-0.240622437475434	0.0704221307123867	0.00259013891127117	0.109769710981668	0.0957329180616676	0.0419112820879119	0.0349015378200474	0.116247707897064	0.078828234742933	0.00229804699975379	0.110900186272815	0.104253474528373	0.107037933231457	0.0686861429034029	-2.06991124236618	0.893361762343665	1.12710441150624	0.989806371574837	0.918270767422847	0.391555412390891	0.508130699217327	0.0396336546127547	0.372644124913591	0.260931759391322	0.323361098885666	0.35948734361998	0.695767455850658	0.611873113411677	0.200518516733533	0.999238560901743	0.945516987146121	0.628962469024244	0.635365107320812	0.854682928423878	0.948378062653771	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	phosphoglucosamine mutase activity	MF	Catalysis of the reaction: alpha-D-glucosamine 1-phosphate = D-glucosamine 6-phosphate.
GO:0006817	-0.183745051440534	0.00524462319765546	0.00105791460004877	0.197339645868743	0.178552856594834	0.0250087492795225	0.083194537350008	0.120441936285107	0.0814285130171308	0.00235772563473299	0.116726939323044	0.107889875810794	0.092141003678111	0.071108899519104	-1.52559031437005	0.0644076995063401	0.448701318110993	1.69060927163181	1.65495469573031	0.271418242489403	1.16995956782677	0.12854172625186	0.948703819797828	0.654086774064083	0.0923212971421776	0.0993530923520391	0.786322733504892	0.243277405483282	0.368851805727059	0.999238560901743	0.995269718578933	0.359876267297146	0.308714582262069	0.904218245904918	0.840377997844676	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	phosphate ion transport	BP	The directed movement of phosphate into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.
GO:0004735	0.0141959186972719	-0.0206603261222045	0.000690168309536615	0.0424874556427208	0.0480859345659753	-0.112553999839691	-0.0590356726041199	0.114750255418347	0.086581840318086	0.00252084300168675	0.0966161379718388	0.118134406056093	0.0785269900065276	0.0693564789292662	0.12371143441483	-0.238621933263398	0.273784725615522	0.439755267956424	0.407044282621127	-1.43331610991756	-0.851191893180275	0.901656197886122	0.811619875368147	0.784505773974737	0.660544099627778	0.684369422497109	0.153180698732054	0.395584106984821	0.969306233351804	0.999238560901743	0.995269718578933	0.858472406514123	0.854205995802843	0.329347275509811	0.908454166000486	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	pyrroline-5-carboxylate reductase activity	MF	Catalysis of the reaction: L-proline + NADP+ = 1-pyrroline-5-carboxylate + NADPH + H+.
GO:0004044	-0.171578388434305	0.00764922044772848	0.00259863189930168	0.0282580930331804	-0.0541339754603635	-0.0831262474984309	0.153797864211582	0.154093481573684	0.0866111429298341	0.00246183953692472	0.112963533835399	0.121802300521193	0.122189941044038	0.0797898147663062	-1.11346947763174	0.0883168168549087	1.05556510094392	0.250152346281552	-0.444441321951423	-0.680303524072179	1.92753755177946	0.266721921752162	0.92970521326814	0.292324748423898	0.802702975230919	0.657160434047059	0.497027584823794	0.0552003272596389	0.557771116220886	0.999238560901743	0.959859573240999	0.922641447953726	0.837712577945881	0.71818381579235	0.509309239962008	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	amidophosphoribosyltransferase activity	MF	Catalysis of the reaction: 5-phospho-beta-D-ribosylamine + L-glutamate + diphosphate = 5-phospho-alpha-D-ribose 1-diphosphate + L-glutamine + H(2)O.
GO:0004497	-0.850946077944565	-0.155942224581047	-0.00481106830736396	1.1944722721565	0.928493928793204	0.647766063397296	0.569744874984002	0.314950047970097	0.211625710688524	0.00614406964584959	0.292221894905189	0.327951301773639	0.26945304320389	0.203705812150397	-2.70184457322375	-0.736877499778686	-0.783042606070376	4.08755227784711	2.83119452117338	2.40400351651305	2.79690043680912	0.00750015904863107	0.462077969132939	0.434547200389974	6.35631124807289e-05	0.00512117117875837	0.017147707406585	0.00567377339907004	0.0634135069111735	0.999238560901743	0.98566134420612	0.00271154459378018	0.0577971803110844	0.065686217963592	0.128309309277765	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	monooxygenase activity	MF	Catalysis of the incorporation of one atom from molecular oxygen into a compound and the reduction of the other atom of oxygen to water.
GO:0071973	-0.219653543176824	-0.230422318217729	-0.0167824892101698	0.925406732482669	0.412631638607997	0.336480022071276	0.726847778052838	0.370756564252718	0.283949811310558	0.00852301412612041	0.375751479981476	0.412302185434913	0.310277708777635	0.246274531832248	-0.592446808378292	-0.811489597947695	-1.96907912644854	2.46281593495863	1.00079905754741	1.08444793986931	2.95137208319997	0.554338624411423	0.418219296903512	0.0505693261012761	0.0147816153529068	0.318346361381517	0.279701783870231	0.00361064400210964	0.795972895910354	0.999238560901743	0.627912799410424	0.150788543572859	0.595155498319828	0.494816445169108	0.0880153089864908	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	bacterial-type flagellum-dependent cell motility	BP	Cell motility due to the motion of one or more bacterial-type flagella. A bacterial-type flagellum is a motor complex composed of an extracellular helical protein filament coupled to a rotary motor embedded in the cell envelope.
GO:0016812	-0.175289922098915	-0.0906672569443668	-0.00192876151511379	0.274800327791122	0.382044074606416	0.266868576113087	0.126281740166085	0.123683346356701	0.0859262439881039	0.00250307383529705	0.123636709627381	0.11860685348534	0.106948855690993	0.0810134253974937	-1.41724757020547	-1.05517537758219	-0.770557179702569	2.22264349010355	3.2210961119008	2.49529155210553	1.55877546896062	0.157818788149259	0.292497286715668	0.441792412920097	0.0272529002943488	0.00146952090900001	0.0133167518385406	0.120480382687219	0.415464046782833	0.999238560901743	0.98566134420612	0.209769393115661	0.0273098093682476	0.0541029073613435	0.712979034873546	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides	MF	Catalysis of the hydrolysis of any non-peptide carbon-nitrogen bond in a cyclic amide.
GO:0004664	0.15377472287537	0.0660785186586013	-0.00032221330170263	-0.140243265644289	-0.113362717287111	-0.236644849758061	-0.0895985360123998	0.0849513424015355	0.0734421195915232	0.00194740378536621	0.0972616795010549	0.0906003027380031	0.0716056106979244	0.0614252500478651	1.81015059360134	0.899735996538805	-0.165457879934252	-1.44191696425279	-1.25123993917473	-3.304836694381	-1.45865968705998	0.0716307320206802	0.369240085616487	0.86873485426844	0.150741378358748	0.212169845258003	0.00110868847506384	0.146078547298456	0.2894139597133	0.999238560901743	0.995269718578933	0.442096198717766	0.476366985106783	0.00776495622274192	0.746739760548116	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	prephenate dehydratase activity	MF	Catalysis of the reaction: prephenate = phenylpyruvate + H2O + CO2.
GO:0043365	0.297163014310429	0.00573509063825835	-0.000825197066527185	-0.37811144356583	-0.324844320215126	-0.0895473061328304	-0.176684502482413	0.179983026523157	0.133046884917134	0.00388569006507611	0.156079242498028	0.187919334233785	0.12775356577553	0.121510037816506	1.65106132534222	0.0431057866693411	-0.212368215865673	-2.4225607295	-1.72863703215868	-0.700937821885689	-1.45407330667798	0.100146331015593	0.965656127019794	0.832015523478927	0.0162172243946057	0.0852706935818916	0.484079171877088	0.14734465669658	0.342394650849306	0.999238560901743	0.995269718578933	0.156539222548253	0.285299628971855	0.70685713649273	0.746739760548116	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	[formate-C-acetyltransferase]-activating enzyme activity	MF	Catalysis of the reaction: S-adenosyl-L-methionine + dihydroflavodoxin + [formate C-acetyltransferase]-glycine = 5'-deoxyadenosine + L-methionine + flavodoxin semiquinone + [formate C-acetyltransferase]-glycin-2-yl radical.
GO:0003844	-0.171129333804832	0.132123719342707	0.00119486403864882	0.107784228539533	-0.167397938836591	0.0286378578169032	-0.00951786079966738	0.138336325498034	0.100830719996087	0.00296580998316029	0.141499521651163	0.175624768733873	0.123825077172232	0.0895221196298352	-1.23705276389797	1.31035183868403	0.402879498495587	0.761728571812787	-0.953156778758536	0.231276720926812	-0.106318537128285	0.217416951023085	0.191474968450664	0.687437191048927	0.447056770477008	0.341581004284285	0.817319780721243	0.915428758218876	0.501947491053516	0.999238560901743	0.995269718578933	0.727918009345186	0.613538320613975	0.920777547012824	0.997222668506463	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	1,4-alpha-glucan branching enzyme activity	MF	Catalysis of the transfer of a segment of a (1->4)-alpha-D-glucan chain to a primary hydroxyl group in a similar glucan chain.
GO:0070395	0.233630506040202	-0.00803690059778687	-0.00219921031658533	-0.229507822014101	-0.254204576158401	-0.183811405223412	0.000106355274536618	0.185760012501522	0.132627946005472	0.00414954748478263	0.165686831448253	0.18386134328409	0.161899654504781	0.116602627484912	1.25770074460071	-0.0605973389458603	-0.529987986557655	-1.38519048259898	-1.38258848552858	-1.13534155329518	0.000912117306708037	0.209864326175443	0.951736183325746	0.596667152757271	0.167429720594344	0.168225491397594	0.257496310205689	0.999273081527322	0.489335826374293	0.999238560901743	0.995269718578933	0.457256711873179	0.416568927906708	0.465178608523656	0.999805743084639	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	lipoteichoic acid biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of lipoteichoic acid, which is a major component of the cell wall of gram-positive bacteria and typically consists of a chain of glycerol-phosphate repeating units linked to a glycolipid anchor.
GO:0030163	-0.0562872583694877	0.0195768329175159	0.00131568709545768	0.0898537555322296	-0.0279256835145726	-0.110243601234356	0.00393062048298622	0.107925446482898	0.0673626528655593	0.00208750583337027	0.0890210666130958	0.105214403253214	0.0739320865726159	0.0629978261688921	-0.521538341547719	0.290618496818807	0.630267506047403	1.00935384118405	-0.265416926305852	-1.49114689365726	0.062392954202079	0.602514062371935	0.771615646018908	0.529170722619055	0.313908791572866	0.790935711962714	0.137348887757767	0.95030629778209	0.821260643966294	0.999238560901743	0.995269718578933	0.620557877645196	0.916600276998979	0.308411195496253	0.999558087157893	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	protein catabolic process	BP	The chemical reactions and pathways resulting in the breakdown of a protein by the destruction of the native, active configuration, with or without the hydrolysis of peptide bonds.
GO:0090529	0.0257193113667873	-0.00234489503066843	0.00501675905722699	-0.258311719474113	-0.287646123227867	-0.313522328990799	-0.0464413342034353	0.0980799441528178	0.0785145119687213	0.00212304326009568	0.107330546767706	0.0953412470706936	0.0761001231316574	0.0659539879661179	0.262228038453144	-0.0298657531183865	2.36300368980748	-2.40669340885008	-3.01701658060528	-4.11986625104913	-0.704147476681673	0.793389900411786	0.976201071737393	0.0189949911623859	0.0169197646057017	0.00285195522666289	5.35998317545197e-05	0.482082229374253	0.924390343310318	0.999238560901743	0.409811475997681	0.160064502814811	0.0385886885923319	0.000571630023882008	0.908454166000486	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	cell septum assembly	BP	The assembly and arrangement of a cellular component that is composed of peptidoglycan and often chitin in addition to other materials and usually forms perpendicular to the long axis of a cell or hypha. It grows centripetally from the cell wall to the center of the cell and often functions in the compartmentalization of a cell into two daughter cells.
GO:0000154	0.0355133011256181	-0.00636336223440182	-0.000230400851614996	-0.119398723417901	-0.0496176151049622	0.0432910612436186	-0.0016207904917151	0.0974768187006037	0.0872313540870911	0.00220294508914973	0.114626695062645	0.0909847204743203	0.0911855108152094	0.0745894022230952	0.364325606836799	-0.0729481079480743	-0.104587650754347	-1.04163103849979	-0.54534008398659	0.474758115149998	-0.0217295010203641	0.715963224067995	0.941913389908148	0.916797871093846	0.298720919862922	0.58606959975864	0.6354281970307	0.982683337087987	0.879491473544258	0.999238560901743	0.995269718578933	0.610783405863512	0.795183173204556	0.817035237773793	0.999558087157893	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	rRNA modification	BP	The covalent alteration of one or more nucleotides within an rRNA molecule to produce an rRNA molecule with a sequence that differs from that coded genetically.
GO:0043094	0.220803927769134	-0.125647870135342	-0.000792316479183941	-0.252461651343588	-0.130727846083717	-0.0284768241739974	-0.106619370976617	0.215583195847517	0.154809103451591	0.00443926367602407	0.224293628416005	0.224155017705912	0.163564741850316	0.147860656622518	1.02421678508426	-0.811631017388021	-0.17847925624764	-1.12558547974149	-0.583202854085692	-0.174101238762432	-0.72108005883412	0.306862891585109	0.417884652800627	0.858511605503987	0.261573026046047	0.560356831390807	0.861946730595673	0.471629315448777	0.591091187833377	0.999238560901743	0.995269718578933	0.578196527079303	0.780259475163609	0.939986464975789	0.908454166000486	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	cellular metabolic compound salvage	BP	Any process which produces a useful metabolic compound from derivatives of it without de novo synthesis, as carried out by individual cells.
GO:0000271	-0.150665567846685	-0.045065964045379	0.000335002393168642	0.074594221482732	0.251021527962247	0.190037797141865	0.0568115342144772	0.107738438464637	0.0789407094196383	0.00231310345026784	0.104581088991917	0.11221153483688	0.092561170858353	0.0691861938733574	-1.39843838460809	-0.570883697102522	0.144828106641686	0.71326682674434	2.23703853910522	2.05310494000428	0.821139753958261	0.163383135404197	0.5686585151653	0.884978583150488	0.476433157691698	0.0262821351415656	0.0412400693655288	0.412451562486148	0.419137940406104	0.999238560901743	0.995269718578933	0.746131803803237	0.14382381242192	0.127315148353779	0.908454166000486	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	polysaccharide biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of a polysaccharide, a polymer of many (typically more than 10) monosaccharide residues linked glycosidically.
GO:0004799	0.0706689670540678	0.07104290346844	0.0023100698703449	-0.325720727851994	-0.200492513043889	-0.136230737899958	-0.0670261394392166	0.0942702385254561	0.0838613802842752	0.00216164505018467	0.110614682522044	0.10888710121984	0.0843818450961783	0.0691342149303456	0.749642391484825	0.847146841938651	1.06866290103806	-2.94464279447788	-1.84128800195626	-1.61445554721732	-0.969507493601354	0.454267354863992	0.397829735203699	0.286387473278094	0.0035789312552921	0.0669196692687796	0.107855467551887	0.333351883343622	0.726905221721835	0.999238560901743	0.959859573240999	0.063374094020597	0.248312274958681	0.257563247576197	0.891075097592433	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	thymidylate synthase activity	MF	Catalysis of the reaction: 5,10-methylenetetrahydrofolate + dUMP = 7,8-dihydrofolate + thymidylate.
GO:0004329	0.266476727947843	-0.1540088855995	-0.00177160872604609	-0.238734224976431	-0.119435605038901	0.0568520526707322	-0.155640532092764	0.189699600308083	0.150746230240557	0.00383675890941207	0.178609213148008	0.20770652582843	0.138355061371697	0.126835187090383	1.4047300443178	-1.02164336284719	-0.461746168543482	-1.33662883772183	-0.575020955949924	0.410914151655041	-1.22710846779336	0.161505525412375	0.308066766127192	0.644717544615896	0.182718224216368	0.565862059293711	0.681533637128901	0.221087420646155	0.418132236136589	0.999238560901743	0.995269718578933	0.480339085229863	0.783276611573964	0.846134521722828	0.831111155130171	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	formate-tetrahydrofolate ligase activity	MF	Catalysis of the reaction: ATP + formate + tetrahydrofolate = ADP + phosphate + 10-formyltetrahydrofolate.
