Taxa,name,cooccurrence_g1,cooccurrence_g2,cor_g1,cor_g2,diff_cor,p,sign
data1 - s__Clostridium_saudiense,data2 - HMDB0304934,118,67,0.336803581182864,-0.158131385624958,0.494934966807822,0.00107564105208824,g1+
data1 - s__Clostridium_sp._1001270H_150608_G6,data2 - HMDB0028831,93,55,-0.0822511597868246,0.33764277576046,0.419893935547284,0.0127463014323024,g2+
data1 - s__Clostridium_sp._1001270H_150608_G6,data2 - HMDB0041734,93,55,-0.0597791316658321,-0.308681451626239,0.248902319960407,0.136685349401455,g2-
data1 - s__Clostridium_sp._1001270H_150608_G6,data2 - HMDB0062775,93,55,-0.00993341714984432,-0.306126407365339,0.296192990215494,0.0786427787119426,g2-
data1 - s__Clostridium_sp._1001270H_150608_G6,data2 - HMDB0125166,93,55,5.48338529026466e-05,-0.35377053955135,0.353825373404253,0.0337546657158667,g2-
data1 - s__Clostridium_sp._1001270H_150608_G6,data2 - HMDB0252815,93,55,0.133773895094948,-0.30646347554923,0.440237370644178,0.0095866960318447,g2-
data1 - s__Clostridium_sp._1001270J_160509_D11,data2 - HMDB0000138,123,62,0.125796309154401,0.34362910832067,0.217832799166269,0.145002354015145,g2+
data1 - s__Clostridium_sp._1001270J_160509_D11,data2 - HMDB0000873,123,62,-0.0449816495342685,0.404351920645103,0.449333570179372,0.00288137772756869,g2+
data1 - s__Clostridium_sp._1001270J_160509_D11,data2 - HMDB0013189,123,62,-0.062651068030273,0.301732035160784,0.364383103191057,0.0186165660091564,g2+
data1 - s__Clostridium_sp._1001270J_160509_D11,data2 - HMDB0029081,123,62,0.0814649329252591,-0.337172133129165,0.418637066054424,0.0065217811825391,g2-
data1 - s__Clostridium_sp._1001270J_160509_D11,data2 - HMDB0039014,123,62,0.0011149118404899,-0.305879473044721,0.306994384885211,0.0461157793471563,g2-
data1 - s__Clostridium_sp._1001270J_160509_D11,data2 - HMDB0241919,123,62,0.0857901060850161,-0.385595714395195,0.471385820480211,0.00194743879332893,g2-
data1 - s__Clostridium_sp._1001271B_151109_B4,data2 - HMDB0011134,119,60,0.313385145743987,-0.211330162489703,0.52471530823369,0.000864317486753308,g1+
data1 - s__Clostridium_sp._1001271B_151109_B4,data2 - HMDB0112102,119,60,0.164606162902793,-0.322974577113186,0.487580740015979,0.00194968393595807,g2-
data1 - s__Clostridium_sp._AF15_31,data2 - HMDB0006236,81,46,0.0224494794356118,0.31840851946438,0.295959040028768,0.105546195739179,g2+
data1 - s__Clostridium_sp._AF15_31,data2 - HMDB0033201,81,46,-0.105776022844244,-0.328816631751711,0.223040608907466,0.215355514662921,g2-
data1 - s__Clostridium_sp._AF15_31,data2 - HMDB0035028,81,46,0.06170849073016,0.361707329939578,0.299998839209418,0.0950591398731044,g2+
data1 - s__Clostridium_sp._AF15_31,data2 - HMDB0035662,81,46,-0.0833969686280298,-0.318015623302859,0.23461865467483,0.195542852955042,g2-
data1 - s__Clostridium_sp._AF15_31,data2 - HMDB0060101,81,46,-0.301994130218609,-0.00961984089021351,0.292374289328396,0.111726456487144,g1-
data1 - s__Clostridium_sp._AF15_31,data2 - HMDB0061679,81,46,-0.0331578936741673,0.302761777461733,0.335919671135901,0.0687263359499477,g2+
data1 - s__Clostridium_sp._AF15_31,data2 - HMDB0302394,81,46,0.00456982991139843,-0.302321577614823,0.306891407526221,0.0954971560416189,g2-
data1 - s__Clostridium_sp._AF15_41,data2 - HMDB0002689,114,62,-0.0249837178737782,0.35163538402,0.376619101893778,0.0148964758257537,g2+
data1 - s__Clostridium_sp._AF15_41,data2 - HMDB0260505,114,62,0.0739009321457203,0.308860596373669,0.234959664227949,0.127959535209114,g2+
data1 - s__Clostridium_sp._AF15_41,data2 - HMDB0301801,114,62,-0.0407613288002563,-0.413139218484911,0.372377889684655,0.0133592760667387,g2-
data1 - s__Clostridium_sp._AF23_8,data2 - HMDB0125166,117,65,-0.0322683214657886,-0.324994913661465,0.292726592195676,0.0533032445394317,g2-
data1 - s__Clostridium_sp._AF36_4,data2 - HMDB0001870,131,74,0.0878964283673323,-0.376443284007743,0.464339712375075,0.00107161967602831,g2-
data1 - s__Clostridium_sp._AF36_4,data2 - HMDB0002759,131,74,-0.189194614509601,-0.312829684927474,0.123635070417873,0.371732928002789,g2-
data1 - s__Clostridium_sp._AF36_4,data2 - HMDB0030913,131,74,-0.0900899184799159,-0.390356240605576,0.300266322125661,0.0296114880495313,g2-
data1 - s__Clostridium_sp._AF36_4,data2 - HMDB0041273,131,74,-0.126584045826185,-0.336272300061882,0.209688254235697,0.132476311787517,g2-
data1 - s__Clostridium_sp._AF36_4,data2 - HMDB0059980,131,74,0.0862722042371503,0.36067646723719,0.274404263000039,0.0491002342063436,g2+
data1 - s__Clostridium_sp._AF36_4,data2 - HMDB0061116,131,74,0.310080019694165,-0.0134179969685121,0.323498016662677,0.0239785035618472,g1+
data1 - s__Clostridium_sp._AF36_4,data2 - HMDB0240516,131,74,-0.201439978660597,-0.321595401589736,0.120155422929139,0.382629289142884,g2-
data1 - s__Clostridium_sp._AF36_4,data2 - HMDB0247360,131,74,0.0280075365738487,0.330153931607891,0.302146395034042,0.0332853337809291,g2+
data1 - s__Clostridium_sp._AF36_4,data2 - HMDB0296920,131,74,0.0865169071540009,0.433605094785723,0.347088187631722,0.0107192611799929,g2+
data1 - s__Clostridium_sp._AF37_5,data2 - HMDB0000933,133,71,-0.0606009602318125,-0.301339531180981,0.240738570949168,0.0944123502043928,g2-
data1 - s__Clostridium_sp._AF37_5,data2 - HMDB0002327,133,71,0.184937126016088,-0.363085578757317,0.548022704773404,0.000149383969886951,g2-
data1 - s__Clostridium_sp._AF37_5,data2 - HMDB0029888,133,71,0.134681465492233,0.315165268723465,0.180483803231232,0.202431203028663,g2+
data1 - s__Clostridium_sp._AF37_5,data2 - HMDB0030913,133,71,-0.139128646854504,-0.38961895326008,0.250490306405576,0.0698526739472736,g2-
data1 - s__Clostridium_sp._AF37_5,data2 - HMDB0302394,133,71,0.367256015788974,0.123806066235365,0.243449949553608,0.0813975029390297,g1+
data1 - s__Clostridium_sp._AF37_5,data2 - HMDB0304928,133,71,0.313524878595942,-0.0130649810200864,0.326589859616029,0.0241200594136366,g1+
data1 - s__Clostridium_sp._AF43_10,data2 - HMDB0006236,99,66,-0.0139041374033352,-0.335386132739792,0.321481995336456,0.0388304774917607,g2-
data1 - s__Clostridium_sp._AF43_10,data2 - HMDB0037904,99,66,-0.00368183984882843,0.320099736340635,0.323781576189463,0.0385631684213597,g2+
data1 - s__Clostridium_sp._AF43_10,data2 - HMDB0125166,99,66,-0.00970813656898797,-0.369049607530124,0.359341470961136,0.019863074336997,g2-
data1 - s__Clostridium_sp._AF43_10,data2 - HMDB0240371,99,66,0.00911130827755365,-0.408550072651054,0.417661380928608,0.00629369028659399,g2-
data1 - s__Clostridium_sp._AM42_36,data2 - HMDB0000671,97,59,-0.014178762883089,-0.305981172592971,0.291802409709882,0.0736798216011969,g2-
data1 - s__Clostridium_sp._AM42_36,data2 - HMDB0001229,97,59,0.0215590737566574,-0.307999053017463,0.329558126774121,0.0440589892266199,g2-
data1 - s__Clostridium_sp._AM42_36,data2 - HMDB0001870,97,59,0.0262503792125457,-0.320376938230628,0.346627317443173,0.0337794078650928,g2-
data1 - s__Clostridium_sp._AM42_36,data2 - HMDB0002157,97,59,-0.0260010033236864,0.360655235313795,0.386656238637481,0.0167942048080241,g2+
data1 - s__Clostridium_sp._AM42_36,data2 - HMDB0006236,97,59,0.0190126618677524,-0.336591152106438,0.35560381397419,0.0287081489883423,g2-
data1 - s__Clostridium_sp._AM42_36,data2 - HMDB0010410,97,59,0.0435916758862063,-0.332645887807815,0.376237563694021,0.0210599526146242,g2-
data1 - s__Clostridium_sp._AM42_36,data2 - HMDB0041734,97,59,0.0569763129190874,-0.435218901882659,0.492195214801747,0.00193300382185901,g2-
data1 - s__Clostridium_sp._AM42_36,data2 - HMDB0059983,97,59,-0.00190834386752609,0.370599254354646,0.372507598222172,0.0205351844658639,g2+
data1 - s__Clostridium_sp._AM42_36,data2 - HMDB0060016,97,59,0.0743877654460157,-0.32209301564706,0.396480781093076,0.015521585317444,g2-
data1 - s__Clostridium_sp._AM42_36,data2 - HMDB0125166,97,59,-0.00192471794071395,-0.344198489854106,0.342273771913392,0.0344813483316158,g2-
data1 - s__Clostridium_sp._AM49_4BH,data2 - HMDB0000623,140,80,-0.0409009971468957,0.348366592968361,0.389267590115257,0.00451072023572263,g2+
data1 - s__Clostridium_sp._AM49_4BH,data2 - HMDB0001859,140,80,-0.0167129877517567,-0.328158511562981,0.311445523811224,0.0228972945134893,g2-
data1 - s__Clostridium_sp._AM49_4BH,data2 - HMDB0001870,140,80,-0.0588909981877433,-0.31185386545071,0.252962867262967,0.0641688755760352,g2-
data1 - s__Clostridium_sp._AM49_4BH,data2 - HMDB0005099,140,80,0.138762441052943,0.301556315233148,0.162793874180206,0.228368234271129,g2+
data1 - s__Clostridium_sp._AM49_4BH,data2 - HMDB0013189,140,80,0.184071635720762,0.314863495126096,0.130791859405335,0.326532546921629,g2+
data1 - s__Clostridium_sp._AM49_4BH,data2 - HMDB0062544,140,80,-0.101386805066109,-0.361891806553533,0.260505001487424,0.0515232218528887,g2-
data1 - s__Clostridium_sp._BIOML_A1,data2 - HMDB0001870,134,73,-0.114919678405628,-0.343496021903088,0.22857634349746,0.101263179678223,g2-
data1 - s__Clostridium_sp._BIOML_A1,data2 - HMDB0013292,134,73,-0.00141572641070868,-0.301427439906587,0.300011713495879,0.0364692797282782,g2-
data1 - s__Clostridium_sp._BIOML_A1,data2 - HMDB0030197,134,73,-0.0146028248808417,-0.342550735375629,0.327947910494787,0.0207478698354333,g2-
data1 - s__Clostridium_sp._BIOML_A1,data2 - HMDB0059980,134,73,0.0983478231985578,0.322552874045741,0.224205050847184,0.111189405913089,g2+
data1 - s__Clostridium_sp._BIOML_A1,data2 - HMDB0060021,134,73,0.0636902331218187,-0.334918706873101,0.398608939994919,0.00537390482179934,g2-
data1 - s__Clostridium_sp._BIOML_A1,data2 - HMDB0240579,134,73,0.0196045441506438,0.342391160743833,0.322786616593189,0.0227547896475739,g2+
data1 - s__Clostridium_sp._BIOML_A1,data2 - HMDB0296920,134,73,0.0851026754445233,0.434841348862109,0.349738673417586,0.0101600055457263,g2+
data1 - s__Clostridium_sp._D43t1_170807_D5,data2 - HMDB0000512,107,57,-0.0798111884421785,-0.401052937861424,0.321241749419246,0.0397448881489935,g2-
data1 - s__Clostridium_sp._D43t1_170807_D5,data2 - HMDB0012643,107,57,-0.274320606723822,-0.333122730094125,0.0588021233703032,0.699222079668589,g2-
data1 - s__Clostridium_sp._D43t1_170807_D5,data2 - HMDB0034757,107,57,-0.0194293036323016,0.358714722391712,0.378144026024013,0.0185721639870882,g2+
data1 - s__Clostridium_sp._D43t1_170807_D5,data2 - HMDB0041734,107,57,-0.0573682764638476,-0.320623531635482,0.263255255171635,0.101215204134452,g2-
data1 - s__Clostridium_sp._D43t1_170807_D5,data2 - HMDB0125166,107,57,-0.0504458013955979,-0.309287728013285,0.258841926617687,0.108415547367771,g2-
data1 - s__Clostridium_sp._D43t1_170807_D5,data2 - HMDB0125171,107,57,-0.0192569650638746,0.339673595117784,0.358930560181658,0.0261694366106582,g2+
data1 - s__Clostridium_sp._D43t1_170807_H7,data2 - HMDB0240687,114,65,0.0728681633694893,0.310461452713356,0.237593289343866,0.117689413661845,g2+
data1 - s__Clostridium_sp._L2_50,data2 - HMDB0011171,121,64,0.164303363980705,-0.327177515539682,0.491480879520387,0.00134899435560087,g2-
data1 - s__Clostridium_sp._L2_50,data2 - HMDB0032622,121,64,-0.0618942371582238,-0.321301826824498,0.259407589666275,0.0855620820494187,g2-
data1 - s__Clostridium_sp._L2_50,data2 - HMDB0035136,121,64,-0.0594292480671085,0.351236918760495,0.410666166827603,0.00685841899881767,g2+
data1 - s__Clostridium_sp._L2_50,data2 - HMDB0301801,121,64,-0.0243980883605475,-0.376162899462149,0.351764811101601,0.0185842371768419,g2-
data1 - s__Clostridium_sp._L2_50,data2 - HMDB0304925,121,64,-0.0241235594260832,-0.30886597061481,0.284742411188727,0.0612450358681706,g2-
data1 - s__Clostridium_sp._OM08_29,data2 - HMDB0002157,108,67,-0.016852661584693,0.350379880468912,0.367232542053605,0.0158031136361443,g2+
data1 - s__Clostridium_sp._OM08_29,data2 - HMDB0005060,108,67,-0.162464773806212,0.316201466504101,0.478666240310314,0.00194642100024223,g2+
data1 - s__Clostridium_sp._OM08_29,data2 - HMDB0006236,108,67,-0.0429262149547115,-0.350090571749128,0.307164356794417,0.0419293532463458,g2-
data1 - s__Clostridium_sp._OM08_29,data2 - HMDB0011587,108,67,-0.0401387126686603,0.345529600088989,0.385668312757649,0.0115502053531038,g2+
data1 - s__Clostridium_sp._OM08_29,data2 - HMDB0041734,108,67,-0.0522703733343616,-0.334074167670793,0.281803794336431,0.062775507033187,g2-
data1 - s__Clostridium_sp._OM08_29,data2 - HMDB0062775,108,67,0.0165434567347486,-0.311378303318317,0.327921760053066,0.0327406148730573,g2-
data1 - s__Clostridium_sp._OM08_29,data2 - HMDB0125166,108,67,-0.00571784118950781,-0.403721341137391,0.398003499947883,0.00773596088911654,g2-
data1 - s__Clostridium_sp._OM08_29,data2 - HMDB0240371,108,67,-0.00896080080997355,-0.417435941203176,0.408475140393202,0.00601521414571327,g2-
data1 - s__Clostridium_sp._OM08_29,data2 - HMDB0240481,108,67,0.0492957464231036,-0.392276885740579,0.441572632163682,0.00344690740102815,g2-
data1 - s__Clostridium_spiroforme,data2 - HMDB0000518,128,69,-0.29844765345194,-0.330552091728339,0.0321044382763991,0.814838098493286,g2-
data1 - s__Clostridium_spiroforme,data2 - HMDB0006344,128,69,-0.253876425915883,-0.380403547475073,0.12652712155919,0.354163382239866,g2-
data1 - s__Clostridium_spiroforme,data2 - HMDB0010363,128,69,-0.329295760115829,-0.30625664468573,0.0230391154300987,0.866239184464803,g1-
data1 - s__Clostridium_spiroforme,data2 - HMDB0013240,128,69,-0.039235641342,-0.305839926202385,0.266604284860385,0.0689900605760834,g2-
data1 - s__Clostridium_spiroforme,data2 - HMDB0040121,128,69,-0.30127827081735,-0.0821841581852618,0.219094112632088,0.133069433287148,g1-
data1 - s__Clostridium_spiroforme,data2 - HMDB0094728,128,69,0.000931225435530787,0.302717228813118,0.301786003377587,0.0405850613033087,g2+
data1 - s__Clostridium_spiroforme,data2 - HMDB0240381,128,69,-0.312951598219417,-0.286075804156888,0.0268757940625298,0.846130614465661,g1-
data1 - s__Clostridium_spiroforme,data2 - HMDB0303921,128,69,-0.125752695479202,0.32175420196843,0.447506897447632,0.00249976188063306,g2+
data1 - s__Clostridium_spiroforme,data2 - HMDB0304910,128,69,-0.326291856665433,-0.365374347517311,0.0390824908518778,0.770427002346967,g2-
data1 - s__Clostridium_spiroforme,data2 - HMDB0304937,128,69,-0.335868140395565,-0.313234814086473,0.0226333263090921,0.867940205950621,g1-
data1 - s__Clostridium_spiroforme,data2 - HMDB0304943,128,69,-0.222225446664846,-0.303132729531516,0.0809072828666693,0.56760507393239,g2-
data1 - s__Collinsella_aerofaciens,data2 - HMDB0001870,149,82,-0.0232366745510682,0.363757308435989,0.386993982987057,0.00378231309951738,g2+
data1 - s__Collinsella_aerofaciens,data2 - HMDB0002285,149,82,-0.0341145278196729,-0.311231032062221,0.277116504242548,0.039356704529967,g2-
data1 - s__Collinsella_aerofaciens,data2 - HMDB0002421,149,82,0.10963993407072,-0.336120281315689,0.445760215386409,0.000994700963294903,g2-
data1 - s__Collinsella_aerofaciens,data2 - HMDB0004242,149,82,0.0877840236655383,0.364170999680069,0.276386976014531,0.0354964812963905,g2+
data1 - s__Collinsella_aerofaciens,data2 - HMDB0059980,149,82,-0.19649652351522,-0.356154118751969,0.159657595236749,0.214450028077478,g2-
data1 - s__Collinsella_aerofaciens,data2 - HMDB0246328,149,82,-0.300196031010563,0.0763639584906169,0.37655998950118,0.00568453217104814,g1-
data1 - s__Collinsella_aerofaciens,data2 - HMDB0253675,149,82,0.0517698944685653,-0.339318766413443,0.391088660882008,0.00372333330119012,g2-
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0000182,138,80,-0.0790916809199888,-0.341364355286819,0.262272674366831,0.0529530772849665,g2-
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0004025,138,80,0.0351163910568886,-0.313664374358749,0.348780765415637,0.011769012965628,g2-
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0010320,138,80,0.0548845255401956,-0.391118576144413,0.446003101684608,0.00104722757443354,g2-
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0010327,138,80,0.0405976388415129,0.32334739069842,0.282749751856907,0.0390157001128255,g2+
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0010363,138,80,0.349133277289295,0.259016896600573,0.0901163806887217,0.486398252143805,g1+
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0032036,138,80,-0.0129030510570296,0.357888256969283,0.370791308026312,0.00667832856156059,g2+
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0040121,138,80,0.335964937691923,0.198534075427131,0.137430862264792,0.298959528189625,g1+
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0059713,138,80,-0.0926541018113262,0.305192592040397,0.397846693851723,0.00426245233477052,g2+
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0061117,138,80,-0.12722946449397,0.308712931621024,0.435942396114995,0.00174587397708348,g2+
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0061688,138,80,-0.106557615944463,0.326521641932961,0.433079257877424,0.00179440336333481,g2+
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0094710,138,80,-0.022804993906985,0.349420053435961,0.372225047342946,0.00664646061497964,g2+
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0240259,138,80,0.0937309340810612,0.365092936498721,0.27136200241766,0.0431887738042778,g2+
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0240662,138,80,0.346805928246011,0.0496860702864468,0.297119857959564,0.0288664466497919,g1+
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0251316,138,80,-0.0466735293732716,-0.321935384535339,0.275261855162068,0.044393292155996,g2-
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0257327,138,80,0.308418866343575,0.0804719465637335,0.227946919779842,0.0953917580317218,g1+
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0304910,138,80,0.345038531642551,0.321590816226654,0.0234477154158969,0.853445003206027,g1+
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0304924,138,80,0.0326423183186482,0.330927586763878,0.29828526844523,0.0293135953335066,g2+
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0304937,138,80,0.318263803963018,0.355904045535165,0.0376402415721469,0.766147511540346,g2+
data1 - s__Collinsella_bouchesdurhonensis,data2 - HMDB0304943,138,80,0.308450505543683,0.329559215801071,0.0211087102573878,0.869285121507874,g2+
data1 - s__Collinsella_sp._AM34_10,data2 - HMDB0000626,134,77,-0.0373352465635894,0.301464669909698,0.338799916473288,0.0165579421097961,g2+
data1 - s__Collinsella_sp._AM34_10,data2 - HMDB0002586,134,77,-0.0347820018957273,0.308725594731939,0.343507596627666,0.0149389988961035,g2+
data1 - s__Collinsella_sp._AM34_10,data2 - HMDB0061688,134,77,-0.0277761153249459,0.340277545855615,0.368053661180561,0.0085845536425655,g2+
data1 - s__Collinsella_sp._AM34_10,data2 - HMDB0304933,134,77,-0.122761621073119,-0.331397169801848,0.208635548728729,0.128555947057516,g2-
data1 - s__Collinsella_sp._TF05_9AC,data2 - HMDB0001870,133,76,0.083027657521844,0.322967511124271,0.239939853602427,0.0852134204027144,g2+
data1 - s__Collinsella_sp._TF05_9AC,data2 - HMDB0004242,133,76,0.047452358899578,0.304512082816952,0.257059723917374,0.0679191564027841,g2+
data1 - s__Collinsella_sp._TF05_9AC,data2 - HMDB0006236,133,76,0.0679402916153341,0.302912143966114,0.23497185235078,0.0943397395224279,g2+
data1 - s__Collinsella_sp._TF05_9AC,data2 - HMDB0037904,133,76,-0.127893735052238,-0.319375651856558,0.19148191680432,0.166494904663917,g2-
data1 - s__Collinsella_sp._TF05_9AC,data2 - HMDB0061688,133,76,-0.0157184752957321,0.314440610632767,0.330159085928499,0.0196591906027284,g2+
data1 - s__Collinsella_sp._TF05_9AC,data2 - HMDB0304933,133,76,-0.11691338603805,-0.340361321086553,0.223447935048503,0.105063091212652,g2-
data1 - s__Collinsella_tanakaei,data2 - HMDB0000623,143,79,0.124033576976225,-0.318357071267184,0.442390648243409,0.00142342132398676,g2-
data1 - s__Collinsella_tanakaei,data2 - HMDB0010363,143,79,0.312738129040732,0.163093884581123,0.14964424445961,0.264405472953377,g1+
data1 - s__Collinsella_tanakaei,data2 - HMDB0029978,143,79,-0.0178424328908008,-0.310717544693015,0.292875111802214,0.033165121767895,g2-
data1 - s__Collinsella_tanakaei,data2 - HMDB0034450,143,79,-0.086326992023801,0.393444567170375,0.479771559194176,0.000421614229070721,g2+
data1 - s__Collinsella_tanakaei,data2 - HMDB0240259,143,79,0.246215116834217,0.402776629233245,0.156561512399028,0.21783650945223,g2+
data1 - s__Collinsella_tanakaei,data2 - HMDB0240381,143,79,0.315405529436917,0.2073394857057,0.108066043731217,0.414970547355004,g1+
data1 - s__Collinsella_tanakaei,data2 - HMDB0304910,143,79,0.329384257727279,0.209297353845044,0.120086903882235,0.362661226818908,g1+
data1 - s__Collinsella_tanakaei,data2 - HMDB0304937,143,79,0.339541632480411,0.21366098721336,0.125880645267051,0.337802737662142,g1+
data1 - s__Coprococcus_catus,data2 - HMDB0002285,149,82,-0.197309978904237,-0.33327642867809,0.135966449773853,0.293966098836388,g2-
data1 - s__Coprococcus_catus,data2 - HMDB0010363,149,82,-0.189019588266847,-0.408232030010917,0.21921244174407,0.0829423933862303,g2-
data1 - s__Coprococcus_catus,data2 - HMDB0011686,149,82,-0.187598227114399,-0.326695253964195,0.139097026849797,0.285163424390576,g2-
data1 - s__Coprococcus_catus,data2 - HMDB0029006,149,82,0.0159671026752176,0.308236714357569,0.292269611682351,0.0302546385006366,g2+
data1 - s__Coprococcus_catus,data2 - HMDB0037830,149,82,0.342879685266204,0.0825475662283958,0.260332119037808,0.0492768184303209,g1+
data1 - s__Coprococcus_catus,data2 - HMDB0040121,149,82,-0.252230508424455,-0.342390655025866,0.090160146601411,0.478417297973749,g2-
data1 - s__Coprococcus_catus,data2 - HMDB0240381,149,82,-0.122590554381163,-0.350834009414045,0.228243455032882,0.0816587244816702,g2-
data1 - s__Coprococcus_catus,data2 - HMDB0301778,149,82,0.101821347464167,0.349592468511618,0.247771121047451,0.0598883819150224,g2+
data1 - s__Coprococcus_catus,data2 - HMDB0304910,149,82,-0.141547419347858,-0.366738411570777,0.225190992222919,0.0829709389139841,g2-
data1 - s__Coprococcus_comes,data2 - HMDB0001858,149,82,-0.304359706951473,-0.313713011195206,0.00935330424373237,0.940979175744749,g2-
data1 - s__Coprococcus_comes,data2 - HMDB0010363,149,82,-0.342096209080408,-0.276665342737027,0.0654308663433813,0.604215945690272,g1-
data1 - s__Coprococcus_comes,data2 - HMDB0011635,149,82,-0.304336494204195,-0.308502934593136,0.00416644038894198,0.973736837712752,g2-
data1 - s__Coprococcus_comes,data2 - HMDB0040121,149,82,-0.282252800417867,-0.33303494035053,0.0507821399326633,0.687880905047585,g2-
data1 - s__Coprococcus_comes,data2 - HMDB0059772,149,82,-0.300200842578472,-0.134001944830607,0.166198897747865,0.210409562675018,g1-
data1 - s__Coprococcus_comes,data2 - HMDB0240259,149,82,-0.30133205419436,-0.312739048284521,0.011406994090161,0.928149340237918,g2-
data1 - s__Coprococcus_comes,data2 - HMDB0240381,149,82,-0.317452266214928,-0.266515845776718,0.0509364204382099,0.690031923310893,g1-
data1 - s__Coprococcus_comes,data2 - HMDB0252815,149,82,-0.0456437909144512,-0.303562078401421,0.25791828748697,0.0552226347084082,g2-
data1 - s__Coprococcus_comes,data2 - HMDB0296920,149,82,-0.30583402755126,-0.290014414606054,0.0158196129452062,0.901076857966293,g1-
data1 - s__Coprococcus_comes,data2 - HMDB0304937,149,82,-0.336566351509151,-0.248701433459468,0.0878649180496832,0.491026974197428,g1-
data1 - s__Coprococcus_eutactus,data2 - HMDB0000626,149,82,0.0766736262196659,0.329213861326326,0.25254023510666,0.0576683981651893,g2+
data1 - s__Coprococcus_eutactus,data2 - HMDB0001886,149,82,0.0210291112996152,-0.313882576209805,0.33491168750942,0.0132711020829244,g2-
data1 - s__Coprococcus_eutactus,data2 - HMDB0001889,149,82,-0.0815314470660562,-0.395383969184729,0.313852522118672,0.0159996790673669,g2-
data1 - s__Coprococcus_eutactus,data2 - HMDB0002123,149,82,-0.0687307443176397,-0.304745646803657,0.236014902486017,0.0783042055973657,g2-
data1 - s__Coprococcus_eutactus,data2 - HMDB0003099,149,82,0.0268285516169162,-0.355980929817761,0.382809481434677,0.00426937751279755,g2-
data1 - s__Coprococcus_eutactus,data2 - HMDB0029723,149,82,-0.0608249171830832,-0.303852965866432,0.243028048683349,0.0702321640491828,g2-
data1 - s__Coprococcus_eutactus,data2 - HMDB0030982,149,82,-0.0925815540370516,-0.317673493799315,0.225091939762264,0.0907972519075009,g2-
data1 - s__Coprococcus_eutactus,data2 - HMDB0034450,149,82,-0.129430403728624,0.306793918193423,0.436224321922047,0.00136675856947743,g2+
data1 - s__Coprococcus_eutactus,data2 - HMDB0240579,149,82,0.0446200019214526,0.374938367933597,0.330318366012145,0.0123357974889433,g2+
data1 - s__Coprococcus_eutactus,data2 - HMDB0242175,149,82,0.00540353205277538,-0.317162469976934,0.32256600202971,0.016821210477274,g2-
data1 - s__Coprococcus_eutactus,data2 - HMDB0304943,149,82,-0.0602408607865476,0.325402724537729,0.385643585324276,0.00437842663943577,g2+
data1 - s__Desulfovibrio_piger,data2 - HMDB0000126,124,70,-0.0755537218713161,-0.328884977552541,0.253331255681225,0.0808166931901395,g2-
data1 - s__Desulfovibrio_piger,data2 - HMDB0031340,124,70,-0.00373169476261838,-0.302040788448362,0.298309093685744,0.0430966083154409,g2-
data1 - s__Desulfovibrio_piger,data2 - HMDB0040668,124,70,0.023006855011912,0.35525971127014,0.332252856258228,0.0221306173180433,g2+
data1 - s__Desulfovibrio_piger,data2 - HMDB0302281,124,70,0.0671086600413389,0.315125240662291,0.248016580620952,0.0889626209912926,g2+
data1 - s__Dialister_succinatiphilus,data2 - HMDB0002157,106,55,0.0512989062709533,0.308848651936996,0.257549745666043,0.11526291611063,g2+
data1 - s__Dialister_succinatiphilus,data2 - HMDB0003363,106,55,0.0694606409934146,-0.331114179416151,0.400574820409565,0.0150329469454329,g2-
data1 - s__Dialister_succinatiphilus,data2 - HMDB0013751,106,55,-0.0151530815127614,-0.316901377679479,0.301748296166717,0.065741649157431,g2-
data1 - s__Dialister_succinatiphilus,data2 - HMDB0062363,106,55,0.0428834616363349,0.317620955635167,0.274737493998832,0.0926215795102094,g2+
data1 - s__Dialister_succinatiphilus,data2 - HMDB0240372,106,55,0.0464372381636729,-0.315931133955925,0.362368372119598,0.0280851398058937,g2-
data1 - s__Dorea_ammoniilytica,data2 - HMDB0000228,148,80,0.33251048689668,-0.0654896632841758,0.398000150180856,0.00354154323106393,g1+
data1 - s__Dorea_ammoniilytica,data2 - HMDB0000734,148,80,0.071073314530093,0.332676542682767,0.261603228152674,0.0514524687400255,g2+
data1 - s__Dorea_ammoniilytica,data2 - HMDB0001514,148,80,0.307432435155793,-0.0783737570343045,0.385806192190097,0.00495342689214273,g1+
